"ROUTEID";"tblsetname";"NAME";"NEXTSCHED";"FREQUENCE";"LASTUPLOAD";"LASTDOWNLOAD";"POINT";"DESCRIPTION";"REF_POINT";"FREQNAME";"FREQTYPE";"POINTNAME"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"AV ENV";"@AV-";19737;"5315 (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"AV HFD";"@AV-";19742;"22222E (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"AV IPS";"@AV-";19744;"6214E (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"BV ENV";"@BV-";19755;"6313 (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"BV IPS";"@BV-";19759;"6206 (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"CH IPS";"@CH-";19762;"NU222 (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"CV ENV";"@CV-";19768;"NU312E (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"CV ENV";"@CV-";19800;"7315 (SKF)";"BRG";NA
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H VELOCITE";"@AH-";18503;"6319(SKF)";"BRG";"nip 1.5"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H HFD";"@AV-";18512;"FABRICANT";"OTHER";"nip 1.5"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H ENVELOPPE";"@AV-";18506;"FABRICANT";"OTHER";"nip 1.5"" 600 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V VELOCITE";"@AV-";18515;"6319(SKF)";"BRG";"nip 1.5"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H VELOCITE";"@BH-";18529;"6319(SKF)";"BRG";"nip 1.5"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V HFD";"@BV-";18533;"6319(SKF)";"BRG";"nip 1.5"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V ENVELOPPE";"@BV-";18536;"FABRICANT";"OTHER";"nip 1.5"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V VELOCITE";"@BV-";18538;"FABRICANT";"OTHER";"nip 1.5"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H HFD";"@CH-";18557;"6319(SKF)";"BRG";"nip 1.5"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H ENVELOPPE";"@CH-";18553;"6319(SKF)";"BRG";"nip 1.5"" 400 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H VELOCITE";"@CH-";18549;"6319(SKF)";"BRG";"nip 1.5"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3H HFD";"@DH-";18572;"FABRICANT";"OTHER";"nip 1.75"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3H ENVELOPPE";"@DH-";18568;"FABRICANT";"OTHER";"nip 1.75"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3H VELOCITE";"@DH-";18564;"FABRICANT";"OTHER";"nip 1.75"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H VELOCITE";"@AH-";18605;"6319(SKF)";"BRG";"nip 1.75"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V HFD";"@AV-";18609;"6319(SKF)";"BRG";"nip 1.75"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V VELOCITE";"@AV-";18612;"FABRICANT";"OTHER";"nip 1.75"" 550 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H VELOCITE";"@BH-";18616;"FABRICANT";"OTHER";"nip 1.75"" 200 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V HFD";"@BV-";18621;"6319(SKF)";"BRG";"nip 1.75"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V ENVELOPPE";"@BV-";18623;"6319(SKF)";"BRG";"nip 1.75"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V VELOCITE";"@BV-";18629;"6319(SKF)";"BRG";"nip 1.75"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3H HFD";"@CH-";18644;"FABRICANT";"OTHER";"nip 1.875"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3H ENVELOPPE";"@CH-";18638;"FABRICANT";"OTHER";"nip 1.875"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3H VELOCITE";"@CH-";18634;"FABRICANT";"OTHER";"nip 1.875"" 200 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"4H VELOCITE";"@DH-";18654;"FABRICANT";"OTHER";"nip 1.875"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"4V HFD";"@DV-";18669;"6319(SKF)";"BRG";"nip 1.875"" 600 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"4V ENVELOPPE";"@DV-";18659;"6319(SKF)";"BRG";"nip 1.875"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"4V VELOCITE";"@DV-";18672;"FABRICANT";"OTHER";"nip 1.875"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"AH HFD";"@AH--";18578;"FABRICANT";"OTHER";"nip 1.75"" 600 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"AH IPS";"@AH--";18577;"6319(SKF)";"BRG";"nip 1.75"" 550 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"BH HFD";"@BH--";18584;"FABRICANT";"OTHER";"nip 1.75"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"BH IPS";"@BH--";18583;"6319(SKF)";"BRG";"nip 1.75"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"CH HFD";"@CH--";18594;"FABRICANT";"OTHER";"nip 1.75"" 550 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"CH ENV";"@CH--";18591;"6319(SKF)";"BRG";"nip 1.75"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"CH IPS";"@CH--";18589;"6319(SKF)";"BRG";"nip 1.75"" 400 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V HFD";"@AV-";18697;"6319(SKF)";"BRG";"nip 1.875"" 400 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V ENVELOPPE";"@AV-";18694;"FABRICANT";"OTHER";"nip 1.875"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V VELOCITE";"@AV-";18698;"FABRICANT";"OTHER";"nip 1.875"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V HFD";"@BV-";18711;"6319(SKF)";"BRG";"nip 1.875"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V ENVELOPPE";"@BV-";18713;"6319(SKF)";"BRG";"nip 1.875"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V VELOCITE";"@BV-";18716;"FABRICANT";"OTHER";"nip 1.875"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3V HFD";"@CV-";18724;"FABRICANT";"OTHER";"nip .75"" 200 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3V ENVELOPPE";"@CV-";18722;"FABRICANT";"OTHER";"nip 1.875"" 600 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"3V VELOCITE";"@CV-";18726;"FABRICANT";"OTHER";"nip .75"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H HFD";"@AH-";18813;"6319(SKF)";"BRG";"nip 1"" 600 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H VELOCITE";"@AH-";18811;"6319(SKF)";"BRG";"nip 1"" 550 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H HFD";"@BH-";18818;"FABRICANT";"OTHER";"nip 1"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H VELOCITE";"@BH-";18816;"FABRICANT";"OTHER";"nip 1"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H VELOCITE";"@AH-";18835;"6319(SKF)";"BRG";"nip 1"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H HFD";"@AV-";18836;"FABRICANT";"OTHER";"nip 1"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V VELOCITE";"@AV-";18839;"6319(SKF)";"BRG";"nip 1"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H VELOCITE";"@BH-";18841;"6319(SKF)";"BRG";"nip 1"" 400 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V HFD";"@BV-";18844;"FABRICANT";"OTHER";"nip 1"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V VELOCITE";"@BV-";18845;"6319(SKF)";"BRG";"nip 1"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H VELOCITE";"@AH-";18859;"6319(SKF)";"BRG";"nip 1"" 400 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V HFD";"@AV-";18863;"6319(SKF)";"BRG";"nip 1"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V VELOCITE";"@AV-";18864;"FABRICANT";"OTHER";"nip 1"" 550 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H VELOCITE";"@BH-";18869;"6319(SKF)";"BRG";"nip 1.25"" 200 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H HFD";"@BV-";18872;"FABRICANT";"OTHER";"nip 1.25"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V VELOCITE";"@BV-";18873;"6319(SKF)";"BRG";"nip 1.25"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1H VELOCITE";"@AH-";18946;"FABRICANT";"OTHER";"nip 1.5"" 350 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V HFD";"@AV-";18953;"6319(SKF)";"BRG";"nip 1.5"" 500 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V ENVELOPPE";"@AV-";18951;"6319(SKF)";"BRG";"nip 1.5"" 450 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"1V VELOCITE";"@AV-";18955;"6319(SKF)";"BRG";"nip 1.5"" 550 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2H VELOCITE";"@BH-";18960;"FABRICANT";"OTHER";"nip 1.5"" 250 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V HFD";"@BV-";18962;"FABRICANT";"OTHER";"nip 1.5"" 300 meter"
9632359;"Tipit";"ROUTE TI-PIT DRIVE";2014-03-29;15;1900-01-01;2016-10-20;"2V ENVELOPPE";"@BV-";18964;"FABRICANT";"OTHER";"nip 1.5"" 350 meter"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H HFD";"@1H-";3691;"6213(NTN)";"BRG";"BV ENV MRT lemieux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";3694;"6213(NTN)";"BRG";"BV IPS MRT lemieux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H HFD";"@3H-";3697;"6212(NTN)";"BRG";"CH IPS COMP lemieux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3A VELOCITE";"@3A-";3699;"6212(NTN)";"BRG";"CH ACC COMP lemieux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";3702;"6212(NTN)";"BRG";"CV IPS COMP lemeiux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H HFD";"@4H-";3657;"6212(NTN)";"BRG";"AH IPS MRT lemieux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";3720;"6212(NTN)";"BRG";"FH ACC COMP lemieux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";3724;"6212(NTN)";"BRG";"FV IPS COMP lemeiux"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H HFD";"@4H-";3730;"6319(SKF)";"BRG";"AV ENV MPL-1.5-005"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";3729;"6319(SKF)";"BRG";"AH ACC MPL-1.5-005"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H HFD";"@1H-";3734;"6319(SKF)";"BRG";"BH IPS MPL-1.5 -005"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";3733;"6319(SKF)";"BRG";"AV IPS MPL-1.5-005"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";3737;"NU322(SKF)";"BRG";"BH ACC MPL-1.5-005"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H HFD";"@3H-";3740;"NU322(SKF)";"BRG";"BV ENV MPL-1.5-005"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H HFD";"@1H-";7260;"32310A(FAG)";"BRG";"DH IPS INPT PRES M#1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";7259;"32313A(FAG)";"BRG";"CV IPS INPT PRES M#1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";7263;"32313A(FAG)";"BRG";"DV IPS INPT COUCH C1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";7262;"32310A(FAG)";"BRG";"DV IPS INPT COUCH C1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H HFD";"@3H-";7266;"23122ES(FAG)";"BRG";"EH IPS OTPT COUCH C1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H VELOCITE";"@3H-";7267;"32313A(FAG)";"BRG";"EH IPS OTPT COUCH C1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H HFD";"@4H-";7269;"32313A(FAG)";"BRG";"EV IPS OTPT COUCH C1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";7270;"23122ES(FAG)";"BRG";"EX ACC OTPT COUCH C1"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H HFD";"@1H-";7288;"22209E(SKF)";"BRG";"CV ENV POM IRAFF101"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";7287;"22209E(SKF)";"BRG";"CH IPS POM IRAFF101"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";7291;"22209E(SKF)";"BRG";"DH IPS POM IRAFF101"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";7290;"22209E(SKF)";"BRG";"CV IPS POM  IRAFF101"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H HFD";"@3H-";7295;"FABRICANT";"OTHER";"AH IPS MRT ARENA"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H ENVELOPPE";"@3H-";7294;"22209E(SKF)";"BRG";"DV IPS POM IRAFF101"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H VELOCITE";"@3H-";7293;"22209E(SKF)";"BRG";"DV ENV2POM IRAFF101"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H HFD";"@4H-";7299;"22315C(SKF)";"BRG";"AV IPS MRT ARENA"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H ENVELOPPE";"@4H-";7298;"6207 (SKF)";"BRG";"AV ENV MRT ARENA"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";7297;"22315C(SKF)";"BRG";"AH ACC MRT ARENA"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H HFD";"@4H-";7343;"2-17_SERIES(SEALMSTR)";"BRG";"CH IPS VEN IVENT301"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";7344;"22338C (SKF)";"BRG";NA
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";7302;"6308 (SKF)";"BRG";"BV ENV MRT ARENA"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";7306;"22315C(SKF)";"BRG";"AH IPS MRT M-30 -100"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";7305;"FABRICANT";"OTHER";"AH IPS MRT M-30 -100"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H HFD";"@3H-";7311;"NU2222(SKF)";"BRG";"BH ACC MRT M-30-100"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H ENVELOPPE";"@3H-";7310;"NU2222(SKF)";"BRG";"BH IPS MRT M-30-100"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H VELOCITE";"@3H-";7309;"22315C(SKF)";"BRG";"AV IPS MRT M--30-100"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";7313;"NU2222(SKF)";"BRG";"BV IPS MRT M-30-100"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";7380;"16 DENTS";"OTHER";"AV ENV MRT M-30-100"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";7457;"5315 (SKF)";"BRG";NA
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"6H HFD";"@6H-";7617;"7312 (SKF)";"BRG";NA
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"6H ENVELOPPE";"@6H-";7614;"23080CAC (SKF)";"BRG";"AX BRG PRE0026 ARR"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"6H VELOCITE";"@6H-";7619;"23052C(SKF)";"BRG";"AV IPS PRE0023  AV"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";7654;"2-17_SERIES(SEALMSTR)";"BRG";"CH IPS VEN IVENT106"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";7659;"31314(SKF)";"BRG";"CH IPS INPT IFORM301"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";7661;"31314(SKF)";"BRG";"CV IPS INPT IFORM301"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H HFD";"@3H-";7666;"32316B(SKF)";"BRG";"DV IPS INPT IFORM301"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H VELOCITE";"@3H-";7668;"30222(SKF)";"BRG";"EH IPS OTPT IFORM301"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"4H VELOCITE";"@4H-";7674;"7316 (NTN)";"BRG";NA
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";7723;"FABRICANT";"OTHER";"AX IPS DRIVE SOUDEUR"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";7724;"6319(SKF)";"BRG";"AX IPS DRIVE SOUDEUR"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H HFD";"@1H-";7816;"NU322(SKF)";"BRG";"BH ACC MRT SOUDEUR"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";7813;"6319(SKF)";"BRG";"AX IPS DRIVE SOUDEUR"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";7858;"FABRICANT";"OTHER";"EH IPS  2' DRIVE#12"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H ENVELOPPE";"@2H-";7826;"FABRICANT";"OTHER";"AH IPS MRT SOUDEUR"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";7830;"6319(SKF)";"BRG";"CH IPS DRIVE SOUDEUR"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"3H ENVELOPPE";"@3H-";7898;"32310A(FAG)";"BRG";"CH IPS INPT IDISP701"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H HFD";"@1H-";8520;"FABRICANT";"OTHER";"AX IPS ROU-18 AV"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"1H VELOCITE";"@1H-";8521;"6319(SKF)";"BRG";"AX IPS ROU-18 AV"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H HFD";"@2H-";8530;"FABRICANT";"OTHER";"AX IPS ROU-28 AV"
9752267;"NORAMPAC";"2.8 ROUTE A -B NOR";2016-08-26;15;1900-01-01;2016-11-08;"2H VELOCITE";"@2H-";8531;"6319(SKF)";"BRG";"AX IPS ROU-28 AV"
